step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
3,CASH_IN,118387.74,C1963943166,3091709.85,3210097.59,C11003494,11375381.12,11157336.25,0,0
2,PAYMENT,11378.85,C585803886,207181.0,195802.15,M1444642131,0.0,0.0,0,0
1,TRANSFER,205368.78,C1510087865,0.0,0.0,C985934102,2050726.55,971418.91,0,0
5,PAYMENT,26074.81,C1265324882,5014.31,0.0,M493294557,0.0,0.0,0,0
7,CASH_IN,173061.52,C1954139639,2248199.21,2421260.74,C1592415783,246208.54,73147.02,0,0
1,TRANSFER,47477.97,C1733056574,6066.0,0.0,C1629911510,144658.38,15375.37,0,0
4,CASH_OUT,121619.14,C1883144272,2625.0,0.0,C1829344035,36248.68,157867.82,0,0
5,PAYMENT,4026.05,C1814554368,10834.0,6807.95,M1455019071,0.0,0.0,0,0
1,CASH_IN,88626.65,C1443675930,39083.0,127709.65,C403147759,13360.0,0.0,0,0
6,PAYMENT,21358.13,C2089917982,103.0,0.0,M199076892,0.0,0.0,0,0
7,CASH_IN,153472.72,C1369468885,6307732.38,6461205.1,C184253187,4664439.32,4598815.2,0,0
1,PAYMENT,1592.5,C1346354118,25727.05,24134.55,M1442077586,0.0,0.0,0,0
1,CASH_IN,345347.7,C538667887,4505975.39,4851323.08,C240650537,355417.92,0.0,0,0
7,PAYMENT,17819.61,C1511067261,0.0,0.0,M188529678,0.0,0.0,0,0
7,CASH_OUT,111608.93,C463272985,0.0,0.0,C2113748097,537689.34,649298.27,0,0
6,CASH_IN,302849.01,C1179968371,289490.08,592339.09,C451111351,3678302.15,4654237.15,0,0
6,PAYMENT,4570.77,C2123685471,62093.0,57522.23,M1234980193,0.0,0.0,0,0
1,PAYMENT,8054.62,C247269033,290772.6,282717.99,M382044126,0.0,0.0,0,0
5,CASH_OUT,137497.97,C413168155,0.0,0.0,C423583818,235997.12,94873.55,0,0
3,PAYMENT,10172.81,C1699826397,0.0,0.0,M2045188238,0.0,0.0,0,0
1,CASH_IN,28212.4,C1361921411,1673323.87,1701536.27,C1058634310,61220.85,33008.44,0,0
5,PAYMENT,17356.69,C693982422,9014.27,0.0,M965674262,0.0,0.0,0,0
5,PAYMENT,1648.13,C1576422186,10279.0,8630.87,M2063309971,0.0,0.0,0,0
7,TRANSFER,126315.46,C25623662,11910.0,0.0,C1095666481,0.0,126315.46,0,0
3,CASH_IN,33672.18,C1202874820,4540413.31,4574085.49,C195600860,82846.67,49174.49,0,0
2,PAYMENT,9222.29,C947437179,10191.79,969.51,M132065521,0.0,0.0,0,0
1,PAYMENT,6397.18,C204844842,52345.82,45948.64,M1146423186,0.0,0.0,0,0
1,CASH_OUT,5493.19,C1226858597,96441.48,90948.3,C884457408,502480.02,84916.82,0,0
7,PAYMENT,5785.53,C1557855053,19526.0,13740.47,M1489640621,0.0,0.0,0,0
1,PAYMENT,13343.47,C210474732,25275.61,11932.14,M1288052401,0.0,0.0,0,0
6,CASH_IN,28747.1,C571101539,11823531.2,11852278.31,C214774813,15944428.35,17771335.88,0,0
7,PAYMENT,13517.94,C1543420346,0.0,0.0,M1290911050,0.0,0.0,0,0
7,PAYMENT,6224.41,C975284962,45.0,0.0,M221494920,0.0,0.0,0,0
1,CASH_OUT,12939.66,C2026371507,0.0,0.0,C837659261,88439.28,57472.15,0,0
5,PAYMENT,6225.18,C1573356572,34194.0,27968.82,M1298650532,0.0,0.0,0,0
4,PAYMENT,1216.85,C618199162,59672.0,58455.15,M1057262726,0.0,0.0,0,0
7,CASH_IN,225438.37,C728366867,367410.45,592848.83,C1496102000,385046.59,14659.86,0,0
1,PAYMENT,3559.49,C161113555,69159.81,65600.32,M814245389,0.0,0.0,0,0
2,CASH_OUT,140396.66,C356519935,108841.0,0.0,C1529115495,0.0,52845.35,0,0
6,PAYMENT,1059.81,C1857403367,1781.23,721.42,M2011639997,0.0,0.0,0,0
5,PAYMENT,12702.69,C668568559,0.0,0.0,M882053845,0.0,0.0,0,0
1,CASH_IN,85584.66,C176097974,435433.91,521018.57,C1750905143,736780.84,424250.45,0,0
1,CASH_OUT,96833.52,C1625939772,193888.56,97055.04,C812586739,270438.22,122027.28,0,0
1,PAYMENT,2713.67,C1195542839,20210.0,17496.33,M1000171161,0.0,0.0,0,0
1,CASH_OUT,109732.52,C501608687,0.0,0.0,C1816757085,8244985.62,10681238.79,0,0
4,PAYMENT,1921.43,C639579551,34622.0,32700.57,M1526901124,0.0,0.0,0,0
6,PAYMENT,20123.79,C209890594,371618.0,351494.21,M66588044,0.0,0.0,0,0
7,CASH_OUT,77253.21,C249200083,1091.15,0.0,C271588719,471444.0,336403.65,0,0
7,PAYMENT,3445.22,C1842851631,266.0,0.0,M1586219070,0.0,0.0,0,0
1,PAYMENT,13954.75,C681639276,16639.44,2684.69,M727860268,0.0,0.0,0,0
5,PAYMENT,1808.31,C2117142060,29927.0,28118.69,M1499458969,0.0,0.0,0,0
2,CASH_OUT,58981.28,C1033304734,0.0,0.0,C459857341,301345.29,360326.58,0,0
7,CASH_IN,96244.27,C1181206233,1020380.6,1116624.88,C843467284,230393.11,104468.87,0,0
1,CASH_IN,65413.89,C2052223881,131622.46,197036.35,C614685048,144605.0,0.0,0,0
5,CASH_OUT,138480.68,C2103527052,1191.0,0.0,C1235151206,57606.45,196087.14,0,0
1,CASH_IN,10844.33,C1828508781,8623151.43,8633995.76,C2083117811,42274.0,290772.6,0,0
7,PAYMENT,8166.04,C2011281484,22136.0,13969.96,M316204726,0.0,0.0,0,0
3,PAYMENT,14146.46,C1751080205,150.0,0.0,M942714988,0.0,0.0,0,0
6,PAYMENT,19852.81,C92686444,10089.0,0.0,M193240998,0.0,0.0,0,0
1,DEBIT,9644.94,C1900366749,4465.0,0.0,C997608398,10845.0,157982.12,0,0
3,CASH_IN,11055.14,C132372445,6635271.6,6646326.74,C339924917,16141.42,5086.28,0,0
7,CASH_OUT,267174.86,C1511538598,0.0,0.0,C1636786811,6325419.04,6779300.28,0,0
2,PAYMENT,5096.21,C1430358188,337.0,0.0,M524536503,0.0,0.0,0,0
3,PAYMENT,380.76,C1137401656,155131.0,154750.24,M1681259036,0.0,0.0,0,0
1,TRANSFER,583848.46,C1839168128,0.0,0.0,C1286084959,667778.0,2107778.11,0,0
7,PAYMENT,2980.08,C2097253464,4795.0,1814.92,M1781227569,0.0,0.0,0,0
3,CASH_IN,326468.84,C1615668218,5109989.47,5436458.31,C1789550256,3822931.57,2943614.6,0,0
6,CASH_IN,153949.46,C1876700598,4567660.48,4721609.94,C1816757085,8363320.96,9563426.09,0,0
5,PAYMENT,5513.44,C206142037,4128.0,0.0,M1955846455,0.0,0.0,0,0
4,PAYMENT,3786.19,C521641809,4061.0,274.81,M188909616,0.0,0.0,0,0
5,PAYMENT,2273.88,C998574047,10946.0,8672.12,M1590842898,0.0,0.0,0,0
1,PAYMENT,4270.02,C1202042637,9516.0,5245.98,M1112527632,0.0,0.0,0,0
7,CASH_IN,84367.69,C1337208570,980070.88,1064438.58,C1782113663,2132855.33,1655753.7,0,0
7,PAYMENT,5756.56,C1799201343,0.0,0.0,M1774347256,0.0,0.0,0,0
6,PAYMENT,8017.96,C451530980,0.0,0.0,M1791706561,0.0,0.0,0,0
2,CASH_OUT,48899.07,C1054913783,0.0,0.0,C655381473,171337.99,352750.76,0,0
6,TRANSFER,556849.49,C491712,0.0,0.0,C1419794148,1108150.05,2077254.38,0,0
1,PAYMENT,18975.26,C663119869,0.0,0.0,M1749758430,0.0,0.0,0,0
1,DEBIT,1898.84,C1360533184,102280.0,100381.16,C515132998,11395.41,0.0,0,0
6,PAYMENT,1161.45,C1458675510,0.0,0.0,M799729654,0.0,0.0,0,0
1,PAYMENT,634.41,C91220956,18396.16,17761.75,M999221400,0.0,0.0,0,0
1,CASH_OUT,43721.1,C1161382705,96641.81,52920.71,C1529115495,173634.69,67268.02,0,0
7,PAYMENT,13006.27,C525401732,21543.0,8536.73,M864039229,0.0,0.0,0,0
7,PAYMENT,10808.71,C847981610,67818.0,57009.29,M1367323331,0.0,0.0,0,0
1,CASH_IN,198303.64,C478123697,5628608.48,5826912.11,C97730845,10059882.15,9367714.52,0,0
7,CASH_IN,51940.57,C816421765,12042.0,63982.57,C317071334,14913.98,0.0,0,0
2,PAYMENT,14198.34,C840008200,12801.94,0.0,M1095731113,0.0,0.0,0,0
4,CASH_IN,115020.65,C822958001,2506839.65,2621860.3,C1504109395,1351645.76,1640678.66,0,0
1,CASH_IN,51311.41,C329481770,8037193.29,8088504.7,C1577213552,269173.62,217862.21,0,0
4,PAYMENT,957.52,C1149526768,213.0,0.0,M2021230836,0.0,0.0,0,0
3,PAYMENT,19420.39,C1276761134,82802.0,63381.61,M926837661,0.0,0.0,0,0
7,CASH_IN,66732.14,C1747991213,547253.81,613985.95,C968448640,105758.0,20966.38,0,0
7,PAYMENT,5610.22,C501455043,180899.0,175288.78,M230836018,0.0,0.0,0,0
4,CASH_IN,17058.54,C1747862060,10455309.26,10472367.8,C1883840933,15121154.88,17258590.84,0,0
1,CASH_IN,68931.2,C301205240,3342220.38,3411151.57,C1277716905,79933.0,0.0,0,0
4,PAYMENT,964.35,C3998546,0.0,0.0,M196539383,0.0,0.0,0,0
2,PAYMENT,18062.09,C1326413897,10788.0,0.0,M1453650546,0.0,0.0,0,0
7,PAYMENT,7863.57,C1682716048,202823.0,194959.43,M778097908,0.0,0.0,0,0
6,PAYMENT,5735.28,C1554303114,450387.0,444651.72,M395436593,0.0,0.0,0,0
4,CASH_IN,265268.96,C542475071,2076018.43,2341287.39,C914293025,766315.1,189527.57,0,0
6,PAYMENT,7235.23,C265722243,11350.0,4114.77,M574790161,0.0,0.0,0,0
7,PAYMENT,8134.08,C117890788,153970.0,145835.92,M1012752603,0.0,0.0,0,0
2,PAYMENT,11265.41,C2027549979,29632.24,18366.83,M602748972,0.0,0.0,0,0
1,CASH_IN,251482.63,C1917442783,2790712.05,3042194.68,C1023714065,2643134.89,1412484.09,0,0
2,PAYMENT,5122.98,C1820594585,20348.0,15225.02,M1786872722,0.0,0.0,0,0
7,CASH_OUT,84694.13,C870227333,9300.85,0.0,C365212068,303528.68,355690.69,0,0
2,PAYMENT,5745.53,C927369095,21032.0,15286.47,M1374431318,0.0,0.0,0,0
7,TRANSFER,45656.63,C1004229504,2986.51,0.0,C1609562230,4515203.08,11087190.62,0,0
2,CASH_IN,142236.29,C2028088629,411242.89,553479.18,C1750905143,424250.45,282014.16,0,0
6,CASH_OUT,86520.54,C661868623,0.0,0.0,C407757655,138323.94,0.0,0,0
3,PAYMENT,11688.59,C1526060911,1081.0,0.0,M982313508,0.0,0.0,0,0
6,PAYMENT,3118.24,C845442767,0.0,0.0,M1761208327,0.0,0.0,0,0
2,CASH_IN,79346.19,C358847552,9006747.44,9086093.64,C716083600,2039555.72,2107162.1,0,0
6,CASH_IN,68902.0,C2006667164,5515659.41,5584561.41,C905650857,109779.08,40877.08,0,0
6,PAYMENT,7237.08,C1657509754,116978.97,109741.89,M2109146260,0.0,0.0,0,0
6,PAYMENT,7019.85,C1599677423,0.0,0.0,M1937889008,0.0,0.0,0,0
1,CASH_OUT,1234.0,C1574615832,0.0,0.0,C1983025922,29906.0,7550.03,0,0
2,TRANSFER,744654.21,C1758060579,0.0,0.0,C665576141,6942242.08,6818933.6,0,0
7,TRANSFER,2576294.8,C1262168655,0.0,0.0,C1880332929,10869893.87,14932387.84,0,0
1,CASH_IN,76305.39,C2015521846,3247720.64,3324026.03,C2063763486,601898.44,792325.38,0,0
2,PAYMENT,15630.0,C1702089463,55762.0,40132.0,M1079167170,0.0,0.0,0,0
6,PAYMENT,6846.62,C487277691,11176.0,4329.38,M1306613962,0.0,0.0,0,0
7,CASH_IN,81605.5,C346693923,3715569.1,3797174.61,C2057394816,475559.18,345069.81,0,0
2,CASH_OUT,18627.02,C175961135,18627.02,0.0,C1711105800,147251.58,165878.6,1,0
2,CASH_IN,71045.05,C1778257620,5724.0,76769.05,C1629687658,0.0,0.0,0,0
3,TRANSFER,75131.35,C1680139795,76089.0,957.65,C1261031890,23315.48,98446.83,0,0
2,PAYMENT,2556.31,C537346910,5218.37,2662.06,M228756739,0.0,0.0,0,0
7,TRANSFER,295474.84,C1595780596,72134.0,0.0,C36856762,0.0,480670.65,0,0
6,PAYMENT,10335.09,C503486980,273145.1,262810.01,M1357442420,0.0,0.0,0,0
7,CASH_IN,118512.83,C2124327048,8118408.71,8236921.54,C414386513,126372.08,7859.25,0,0
5,CASH_IN,138641.99,C159791010,7096960.77,7235602.76,C1680630881,159603.0,11865.12,0,0
7,CASH_OUT,60467.94,C685399117,0.0,0.0,C1487669283,80353.46,140821.4,0,0
6,PAYMENT,6931.4,C759098586,168.0,0.0,M594169136,0.0,0.0,0,0
3,PAYMENT,3825.07,C515482607,138.0,0.0,M1563528849,0.0,0.0,0,0
5,PAYMENT,3864.48,C1413886848,21574.0,17709.52,M135920409,0.0,0.0,0,0
1,CASH_IN,245041.35,C512256603,7910045.61,8155086.95,C985934102,1658999.62,971418.91,0,0
7,CASH_IN,196034.13,C860422228,261792.55,457826.68,C1255024717,13143471.5,12947437.37,0,0
7,CASH_OUT,13279.36,C396308663,0.0,0.0,C1346667529,48619.75,61899.11,0,0
6,PAYMENT,414.32,C340234965,0.0,0.0,M497424937,0.0,0.0,0,0
1,PAYMENT,7669.42,C1643299824,29659.0,21989.58,M688988404,0.0,0.0,0,0
7,TRANSFER,121362.51,C645564279,121950.0,587.49,C1286084959,3665641.55,7488671.79,0,0
1,CASH_IN,24470.43,C1977618945,1227856.25,1252326.68,C1360767589,1381702.9,2107965.39,0,0
2,PAYMENT,9971.14,C1881309779,40653.0,30681.86,M1673604690,0.0,0.0,0,0
7,TRANSFER,251157.83,C615391619,292.0,0.0,C1529115495,52845.35,234087.07,0,0
1,CASH_IN,65912.95,C180316302,640544.28,706457.23,C1330106945,104198.26,24044.18,0,0
4,PAYMENT,7589.88,C589094312,152729.43,145139.55,M1802555899,0.0,0.0,0,0
7,PAYMENT,8095.81,C507268114,275894.14,267798.33,M2056140241,0.0,0.0,0,0
7,CASH_IN,306426.01,C946775567,2862422.61,3168848.62,C1852606548,313234.0,6807.99,0,0
5,PAYMENT,9531.19,C1504033633,19001.72,9470.53,M1868933720,0.0,0.0,0,0
1,TRANSFER,710544.77,C835773569,0.0,0.0,C1359044626,738531.5,16518.36,0,0
1,PAYMENT,6831.38,C810196347,1088.0,0.0,M1811787796,0.0,0.0,0,0
7,PAYMENT,7806.89,C1043689174,93420.0,85613.11,M1077640163,0.0,0.0,0,0
5,DEBIT,1207.85,C242833949,99114.0,97906.15,C1438594533,20270.0,3382.84,0,0
1,DEBIT,12617.81,C1998882269,10709.0,0.0,C1424082571,30393.0,0.0,0,0
7,TRANSFER,787766.57,C661565357,9259.18,0.0,C1721246982,1563227.78,2575739.64,0,0
1,PAYMENT,6257.76,C2030294088,22163.0,15905.24,M1309191417,0.0,0.0,0,0
1,PAYMENT,2552.79,C37400149,5020.0,2467.21,M1599556802,0.0,0.0,0,0
7,PAYMENT,4861.27,C303127592,68522.0,63660.73,M214170716,0.0,0.0,0,0
1,PAYMENT,6598.82,C2030707995,104777.0,98178.18,M1300399812,0.0,0.0,0,0
5,PAYMENT,5080.22,C1294534487,2769.42,0.0,M1913266128,0.0,0.0,0,0
6,PAYMENT,17104.6,C1644631132,5515.36,0.0,M707108719,0.0,0.0,0,0
7,PAYMENT,10669.29,C1381076705,0.0,0.0,M266571038,0.0,0.0,0,0
3,CASH_IN,194926.14,C1823354445,4915063.33,5109989.47,C224063653,291562.7,96636.56,0,0
3,CASH_IN,108616.0,C1776180205,2983093.85,3091709.85,C977993101,2124864.17,1748436.14,0,0
4,PAYMENT,2619.71,C1239935217,111764.0,109144.29,M666586565,0.0,0.0,0,0
4,CASH_OUT,186125.39,C629790599,0.0,0.0,C1750563752,211059.6,252667.53,0,0
7,CASH_IN,17655.7,C1300422354,39294.0,56949.7,C404923931,468.0,0.0,0,0
7,PAYMENT,973.96,C440755362,0.0,0.0,M359819227,0.0,0.0,0,0
2,PAYMENT,423.81,C1523683407,306613.0,306189.19,M169110289,0.0,0.0,0,0
2,CASH_IN,56316.65,C1898773347,8940791.92,8997108.57,C63387985,57647.6,86242.27,0,0
1,PAYMENT,5983.51,C1007402143,48974.0,42990.49,M320321288,0.0,0.0,0,0
7,CASH_IN,328774.36,C2112840400,3797174.61,4125948.97,C248609774,7107892.4,6779118.04,0,0
6,PAYMENT,4466.25,C1030849096,45837.0,41370.75,M752572788,0.0,0.0,0,0
1,CASH_IN,130638.93,C937437482,6765549.68,6896188.61,C557041912,351924.78,74144.04,0,0
1,PAYMENT,13.54,C1172417096,16743.76,16730.22,M314966354,0.0,0.0,0,0
1,TRANSFER,215310.3,C1670993182,705.0,0.0,C1100439041,22425.0,0.0,0,0
2,CASH_IN,147141.81,C502066023,1398839.54,1545981.34,C557041912,221285.85,74144.04,0,0
5,PAYMENT,628.34,C1956602275,9470.53,8842.18,M920102538,0.0,0.0,0,0
7,PAYMENT,12489.85,C1260050257,0.0,0.0,M1292788772,0.0,0.0,0,0
6,PAYMENT,3765.68,C1395523773,0.0,0.0,M1202402952,0.0,0.0,0,0
4,PAYMENT,3103.47,C577592048,10319.0,7215.53,M1383675856,0.0,0.0,0,0
7,PAYMENT,2510.38,C1647882506,6190.0,3679.62,M576407050,0.0,0.0,0,0
1,PAYMENT,6606.31,C1387620926,6968.75,362.44,M265348534,0.0,0.0,0,0
7,PAYMENT,7769.72,C1376696824,3874.0,0.0,M1053596586,0.0,0.0,0,0
1,CASH_IN,150550.59,C1651689839,1150752.08,1301302.67,C35534346,328670.75,178120.16,0,0
1,PAYMENT,14204.94,C205278236,0.0,0.0,M399653041,0.0,0.0,0,0
1,PAYMENT,21820.68,C1107404311,0.0,0.0,M1182758821,0.0,0.0,0,0
7,CASH_IN,147849.9,C1438272511,7545555.37,7693405.27,C716083600,2258529.15,1995598.25,0,0
7,PAYMENT,827.69,C522219842,0.0,0.0,M1703353597,0.0,0.0,0,0
1,PAYMENT,6221.43,C1649884294,19735.0,13513.57,M605600260,0.0,0.0,0,0
1,PAYMENT,2223.41,C1658020779,17.0,0.0,M2022285740,0.0,0.0,0,0
1,DEBIT,11711.1,C1969856053,20979.0,9267.9,C1123629720,39300.22,46393.85,0,0
6,PAYMENT,7876.6,C996584564,0.0,0.0,M1463316683,0.0,0.0,0,0
5,CASH_IN,181240.21,C1109979753,12607919.47,12789159.68,C657736958,5384343.15,5203102.94,0,0
7,CASH_OUT,207998.16,C384030416,44210.16,0.0,C1850180796,746205.07,7837942.9,0,0
7,TRANSFER,941502.27,C1345525137,0.0,0.0,C1234776885,2120721.65,4441465.94,0,0
2,PAYMENT,9723.57,C520082748,20027.0,10303.43,M1187146208,0.0,0.0,0,0
2,CASH_OUT,256624.13,C759099777,0.0,0.0,C1234776885,1535086.76,1791710.89,0,0
1,CASH_IN,223744.8,C1112758237,7068516.3,7292261.09,C1831477404,454141.23,247063.16,0,0
7,PAYMENT,2362.37,C2144541051,14630.58,12268.21,M489480245,0.0,0.0,0,0
6,PAYMENT,21510.43,C1498401570,2061.0,0.0,M328838504,0.0,0.0,0,0
6,PAYMENT,20551.28,C1393284987,12207.0,0.0,M1487529549,0.0,0.0,0,0
1,CASH_IN,101669.17,C1660837991,3616113.18,3717782.35,C1234776885,533625.81,2025098.66,0,0
1,CASH_IN,109718.72,C3768050,7300754.91,7410473.63,C1041638599,123504.5,17504.47,0,0
1,TRANSFER,17488.56,C1272744797,14180.0,0.0,C1498438472,182385.22,199873.79,0,0
6,CASH_OUT,37547.1,C754910159,0.0,0.0,C803116137,14576146.14,15517661.96,0,0
7,CASH_OUT,120223.54,C494872345,0.0,0.0,C1721246982,2195796.17,2575739.64,0,0
1,PAYMENT,3545.37,C328197868,98028.0,94482.63,M1584918772,0.0,0.0,0,0
6,CASH_IN,182972.5,C784934449,1941839.95,2124812.45,C716083600,1735094.17,1848371.68,0,0
7,PAYMENT,8276.17,C2086255982,0.0,0.0,M1830918135,0.0,0.0,0,0
7,PAYMENT,8494.23,C61783476,202938.0,194443.77,M1339490584,0.0,0.0,0,0
1,PAYMENT,11881.78,C371976476,0.0,0.0,M612937843,0.0,0.0,0,0
1,PAYMENT,4013.02,C455888635,92119.56,88106.55,M204805934,0.0,0.0,0,0
2,DEBIT,1053.29,C501855493,11687.0,10633.71,C270095066,16267.62,17320.91,0,0
1,CASH_IN,219220.21,C811562535,4028495.42,4247715.63,C451111351,1974114.63,3940085.21,0,0
7,CASH_IN,106286.15,C246561692,2306438.85,2412725.0,C766681183,13252997.15,13146711.0,0,0
7,PAYMENT,7533.07,C1012364136,21880.0,14346.93,M1472719920,0.0,0.0,0,0
4,CASH_OUT,46408.89,C969440066,0.0,0.0,C1538745405,93440.92,139849.81,0,0
6,PAYMENT,50747.77,C691200351,0.0,0.0,M1033400986,0.0,0.0,0,0
2,DEBIT,1726.62,C2057227460,5533.0,3806.38,C1335050193,53743.06,56847.02,0,0
7,PAYMENT,3643.48,C484124683,40570.0,36926.52,M217103506,0.0,0.0,0,0
7,TRANSFER,16657.05,C1059846157,0.0,0.0,C1321640594,21262.59,37919.65,0,0
1,DEBIT,7273.9,C1424497441,31264.0,23990.1,C832279283,161540.23,185389.8,0,0
7,CASH_OUT,258307.33,C502661440,0.0,0.0,C1286084959,7230364.46,7488671.79,0,0
1,TRANSFER,53783.57,C511354923,0.0,0.0,C1899073220,75514.0,420946.86,0,0
1,TRANSFER,124041.53,C173431997,33260.0,0.0,C2140846441,65.0,34856.89,0,0
7,CASH_IN,164110.03,C361542922,1483303.83,1647413.86,C1019670582,448700.47,397273.75,0,0
6,PAYMENT,4968.73,C1842276496,101122.0,96153.27,M1899907523,0.0,0.0,0,0
6,PAYMENT,13778.41,C921500150,855.0,0.0,M273401463,0.0,0.0,0,0
1,PAYMENT,6099.96,C1700721442,42133.0,36033.04,M2116511124,0.0,0.0,0,0
1,PAYMENT,6292.23,C1397516135,6109.0,0.0,M1004390006,0.0,0.0,0,0
7,CASH_IN,128998.92,C814684352,2473690.41,2602689.33,C470217116,1115102.26,986103.34,0,0
7,CASH_OUT,3336.48,C1185851895,23584.03,20247.55,C83980058,408205.0,0.0,0,0
7,PAYMENT,6069.86,C185494862,593291.0,587221.14,M737301055,0.0,0.0,0,0
2,PAYMENT,9633.82,C1889457907,6847.0,0.0,M1771040410,0.0,0.0,0,0
6,PAYMENT,4445.7,C1614556654,27263.0,22817.3,M1356228258,0.0,0.0,0,0
4,CASH_IN,214015.94,C686721068,5301933.63,5515949.57,C1899073220,3110432.95,3028382.15,0,0
7,CASH_IN,16805.03,C209366140,8351829.89,8368634.92,C931482420,129696.18,47634.67,0,0
1,PAYMENT,2691.57,C1710191146,11618.0,8926.43,M1608103523,0.0,0.0,0,0
1,PAYMENT,1220.37,C1174881426,159791.0,158570.63,M14124949,0.0,0.0,0,0
2,CASH_OUT,74935.58,C284660111,53339.25,0.0,C1899073220,616653.95,877201.48,0,0
6,PAYMENT,9614.11,C1233871134,0.0,0.0,M1843272693,0.0,0.0,0,0
5,CASH_IN,29351.64,C853343978,10045092.37,10074444.01,C187649742,99535.4,19647.88,0,0
7,PAYMENT,14936.17,C1900694434,349618.95,334682.78,M1843167615,0.0,0.0,0,0
1,CASH_OUT,593.4,C1890287843,0.0,0.0,C1123629720,149933.66,46393.85,0,0
6,PAYMENT,16791.74,C533353383,417.0,0.0,M1088348283,0.0,0.0,0,0
7,CASH_IN,37360.0,C1052245880,1558458.42,1595818.41,C790722099,88544.15,51184.15,0,0
5,PAYMENT,15920.5,C2109182431,7004.0,0.0,M469391891,0.0,0.0,0,0
3,DEBIT,1575.17,C72187428,72541.05,70965.88,C20671747,81584.44,89079.66,0,0
4,CASH_IN,107730.87,C651828130,1457897.44,1565628.31,C728526866,5477929.34,6671931.33,0,0
1,PAYMENT,19316.5,C877363600,0.0,0.0,M1778877569,0.0,0.0,0,0
6,TRANSFER,301294.72,C1913740360,10817.0,0.0,C1706891711,0.0,98525.69,0,0
3,DEBIT,1119.49,C1785495362,113022.0,111902.51,C625232315,9818.27,10937.76,0,0
2,PAYMENT,7676.41,C1111173986,0.0,0.0,M729375394,0.0,0.0,0,0
2,PAYMENT,17453.51,C1184248953,21804.0,4350.49,M2121573248,0.0,0.0,0,0
1,CASH_OUT,130470.14,C615853374,25359.85,0.0,C564160838,1280773.97,1254956.07,0,0
7,PAYMENT,14260.56,C1041207,0.0,0.0,M896315952,0.0,0.0,0,0
7,PAYMENT,12532.47,C756603373,0.0,0.0,M2090535958,0.0,0.0,0,0
7,CASH_IN,33031.47,C4677559,7549236.0,7582267.46,C2016335685,62992.0,15475.09,0,0
3,PAYMENT,6335.61,C1172707268,0.0,0.0,M1346560976,0.0,0.0,0,0
1,CASH_OUT,171369.73,C2123222442,0.0,0.0,C451111351,1122370.94,3940085.21,0,0
2,TRANSFER,351219.8,C164183318,0.0,0.0,C885951223,517739.35,68880.79,0,0
7,CASH_IN,145667.12,C579077514,7704993.25,7850660.37,C408553489,204964.61,5005.78,0,0
7,CASH_IN,159219.3,C1854880630,5891712.38,6050931.68,C257999182,1383865.69,2324423.73,0,0
1,PAYMENT,12621.09,C707635461,112421.0,99799.91,M619929778,0.0,0.0,0,0
3,CASH_IN,194800.13,C1089407736,6156324.58,6351124.72,C1380361139,256911.66,62111.53,0,0
3,PAYMENT,4035.53,C2100728289,34070.75,30035.22,M1184965604,0.0,0.0,0,0
1,TRANSFER,183465.11,C540206885,0.0,0.0,C985934102,787953.8,971418.91,0,0
6,PAYMENT,34594.65,C207766759,0.0,0.0,M635097653,0.0,0.0,0,0
1,PAYMENT,102.37,C474933596,43046.0,42943.63,M2042917213,0.0,0.0,0,0
1,PAYMENT,7641.08,C1373949107,55468.74,47827.66,M1189651769,0.0,0.0,0,0
6,PAYMENT,2792.6,C166919726,0.0,0.0,M1305777754,0.0,0.0,0,0
6,TRANSFER,999702.92,C826884252,0.0,0.0,C1504109395,1665902.1,2554285.76,0,0
6,CASH_IN,7159.95,C1403032934,1924605.13,1931765.07,C90250170,15135.0,0.0,0,0
2,CASH_IN,177577.58,C311559967,5241340.73,5418918.31,C1068824137,428769.98,45982.28,0,0
1,CASH_IN,67200.07,C1448277333,108912.0,176112.07,C243745864,0.0,0.0,0,0
7,PAYMENT,12241.43,C347035587,0.0,0.0,M2035894779,0.0,0.0,0,0
1,PAYMENT,5504.59,C973692608,1753763.89,1748259.3,M1327539680,0.0,0.0,0,0
4,CASH_IN,353004.04,C1038892935,619799.28,972803.32,C11003494,11299415.33,10946411.29,0,0
1,PAYMENT,1217.83,C404648659,0.0,0.0,M1858583776,0.0,0.0,0,0
7,PAYMENT,4738.28,C145279672,10266.0,5527.72,M2101881246,0.0,0.0,0,0
2,PAYMENT,3703.76,C730949640,313.0,0.0,M1659969211,0.0,0.0,0,0
1,DEBIT,2801.1,C245530164,661.0,0.0,C63387985,10505.0,3883.96,0,0
1,CASH_OUT,6039.61,C1893563925,0.0,0.0,C1653844940,31164.0,37203.61,0,0
2,CASH_OUT,163717.43,C193492784,0.0,0.0,C1122118227,10909136.43,11073556.18,0,0
7,CASH_IN,710443.79,C1968852725,3650212.34,4360656.13,C1816757085,9228087.02,10187847.95,0,0
7,PAYMENT,5368.23,C238381376,98643.0,93274.77,M949557121,0.0,0.0,0,0
6,PAYMENT,5060.44,C1813976543,0.0,0.0,M1586868395,0.0,0.0,0,0
7,TRANSFER,420976.7,C1331925151,86738.0,0.0,C374625527,18389.0,842508.92,0,0
